city,arrondissement,price,area,rooms,bathrooms,url
martil,Martil,380000.0,50.0,2.0,1.0,https://www.mubawab.ma/fr/a/7911136/bel-appartement-%C3%A0-vendre-%C3%A0-martil-3-pi%C3%A8ces-confortables-bien-meubl%C3%A9
martil,Martil,550000.0,60.0,2.0,2.0,https://www.mubawab.ma/fr/a/7892237/superbe-appartement-%C3%A0-vendre-%C3%A0-martil-1-pi%C3%A8ce-antenne-parabolique-et-s%C3%A9curit%C3%A9-
martil,Martil,470000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7910623/cause-d%C3%A9part-vente-bel-app-meubl%C3%A9-%C3%A0-10-mn-%C3%A0-pied
martil,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
martil,Martil,520000.0,57.0,2.0,1.0,https://www.mubawab.ma/fr/a/7910218/appartement-titree-a-martil-av-miramar-57m2
martil,Martil,760000.0,97.0,3.0,2.0,https://www.mubawab.ma/fr/a/7899792/appartements-de-luxe-et-moderne-3-chambres-%C3%A0-martil
martil,,,,,,https://www.mubawab.ma/fr/p/3576/les-jardins-de-mesnana-golf
martil,Martil,690000.0,82.0,3.0,2.0,https://www.mubawab.ma/fr/a/7906902/appartements-titr%C3%A9-%C3%A0-martil
martil,Martil,9300.0,67.0,2.0,1.0,https://www.mubawab.ma/fr/a/7906744/appartement-%C3%A0-l-achat-%C3%A0-martil-2-chambres-terrasse-
martil,Martil,620000.0,76.0,3.0,1.0,https://www.mubawab.ma/fr/a/7906381/appartement-en-vente-%C3%A0-martil-3-chambres-agr%C3%A9ables-porte-blind%C3%A9e-et-parabole
martil,Martil,800000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/a/7897467/superbe-appartement-%C3%A0-vendre-%C3%A0-martil-1-pi%C3%A8ce-terrasse-et-ascenseur-
martil,Martil,480000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7895573/bel-appartement-%C3%A0-vendre-%C3%A0-martil-2-chambres-terrasse-et-jardin-
martil,Martil,570000.0,68.0,3.0,1.0,https://www.mubawab.ma/fr/a/7905549/superbe-appartement-%C3%A0-vendre-%C3%A0-martil-surface-totale-68-m%C2%B2-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e-
martil,Martil,850000.0,85.0,2.0,1.0,https://www.mubawab.ma/fr/a/7905092/appartement-neuf
martil,Martil,420000.0,68.0,5.0,1.0,https://www.mubawab.ma/fr/a/7903012/vend-appartement-%C3%A0-martil-5-chambres-agr%C3%A9ables-espaces-verts-et-ascenseur-
martil,Martil,650000.0,85.0,2.0,1.0,https://www.mubawab.ma/fr/a/7901361/appartement-%C3%A0-vendre-%C3%A0-martil-2-chambres-grand-balcon-
martil,Martil,650000.0,85.0,3.0,2.0,https://www.mubawab.ma/fr/a/7897465/appartement-en-vente-%C3%A0-martil-superficie-85-m%C2%B2-cuisine-%C3%A9quip%C3%A9e-
martil,Martil,390000.0,50.0,2.0,1.0,https://www.mubawab.ma/fr/a/7717881/vente-appartement-%C3%A0-martil-mixta-essafia-meubl%C3%A9
martil,Martil,550000.0,65.0,2.0,1.0,https://www.mubawab.ma/fr/a/7899723/vend-appartement-%C3%A0-martil-surface-de-65-m%C2%B2-terrasse-
martil,Martil,580000.0,68.0,3.0,1.0,https://www.mubawab.ma/fr/a/7899722/bel-appartement-%C3%A0-vendre-%C3%A0-martil-1-pi%C3%A8ce-cuisini%C3%A8re-avec-four-
martil,Martil,580000.0,75.0,2.0,1.0,https://www.mubawab.ma/fr/a/7899691/appartement-de-luxe-titr%C3%A9-%C3%A0-vendre-%C3%A0-martil
martil,Martil,650000.0,122.0,3.0,1.0,https://www.mubawab.ma/fr/a/7898935/bel-appartement-%C3%A0-vendre-%C3%A0-martil-3-chambres-salon-marocain-et-antenne-parabolique-
martil,Martil,450000.0,54.0,1.0,1.0,https://www.mubawab.ma/fr/a/7898795/appartement-%C3%A0-vendre-%C3%A0-martil-1-pi%C3%A8ce-bien-meubl%C3%A9-
martil,Martil,650000.0,84.0,2.0,1.0,https://www.mubawab.ma/fr/a/7897984/appartement
martil,Martil,320000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7897918/appartement-%C3%A0-l-achat-%C3%A0-martil-superficie-60-m%C2%B2-chauffage-central-
martil,Martil,480000.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/a/7895658/bel-appartement-%C3%A0-vendre-%C3%A0-martil-1-pi%C3%A8ce-bien-meubl%C3%A9-
martil,Martil,380000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7895211/vente-d-un-bel-appartement-%C3%A0-martil-surface-totale-60-m%C2%B2-bien-meubl%C3%A9-
martil,Martil,370000.0,67.0,2.0,1.0,https://www.mubawab.ma/fr/a/7894956/appartement-%C3%A0-l-achat-%C3%A0-martil-surface-de-80-m%C2%B2-prestation-de-conciergerie-
martil,Martil,440000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7894864/vend-appartement-%C3%A0-martil-2-chambres-agr%C3%A9ables-bien-meubl%C3%A9-
